"Date [YYYYMMDD]" "Hour UT" Site "Frequency [GHz]" Opacity Transmittance
20180422 15.0 L 221.1 0.1155608 0.8908664
20180422 16.0 L 221.1 0.1273366 0.8804373
20180422 17.0 L 221.1 0.1458057 0.8643256
20180422 18.0 L 221.1 0.1644897 0.8483265
20180422 19.0 L 221.1 0.1993114 0.8192947
20180422 20.0 L 221.1 0.3006152 0.7403626
20180422 21.0 L 221.1 0.3110483 0.7326785
20180422 22.0 L 221.1 0.3312453 0.718029
20180422 23.0 L 221.1 0.352745 0.7027564
20180423 0.0 L 221.1 0.2943315 0.7450295
